1159	2	a	a lot of its gags and observations reflect a woman 's point-of-view .
1160	3	a	this is lightweight filmmaking 
1161	3	a	at its most basic 
1162	3	a	fans of critics ' darling band wilco will marvel at the sometimes murky 
1163	3	a	the film presents visceral and dangerously honest revelations about the men and machines behind the curtains of our planet .
1164	3	a	-lrb- gosling 's -rrb- combination of explosive physical energy and convincing intelligence helps create a complex 
1165	2	a	confounding because it solemnly advances a daringly preposterous thesis .
1166	2	a	acting can not be acted .
1167	3	a	fulford-wierzbicki ... deftly captures the wise-beyond-her-years teen .
1168	3	a	a wild ride juiced with enough energy and excitement for at least three films .
1169	4	a	it 's a cool event for the whole family .
1170	4	a	maybe not a classic 
1171	1	a	the movie is not as terrible as the synergistic impulse that created it .
1172	2	a	a typically observant 
1173	3	a	less an examination of neo-nazism than a probe into the nature of faith itself .
1174	3	a	a moving and weighty depiction of one family 's attempts to heal after the death of a child .
1175	1	a	i do n't think most of the people who loved the 1989 paradiso will prefer this new version .
1176	2	a	but i do .
1177	4	a	a zinger-filled crowd-pleaser that open-minded elvis fans -lrb- but by no means all -rrb- will have fun with .
1178	4	a	diggs and lathan are among the chief reasons brown sugar is such a sweet and sexy film .
1179	4	a	entirely suspenseful 
1180	4	a	the riveting performances by the incredibly flexible cast make love a joy to behold .
1181	3	a	terrific as nadia 
1182	4	a	with an unflappable air of decadent urbanity 
1183	3	a	the re-release of ron howard 's apollo 13 in the imax format proves absolutely that really 
1184	4	a	very well written and directed with brutal honesty and respect for its audience .
1185	3	a	wonderful fencing scenes and an exciting plot make this an eminently engrossing film .
1186	3	a	it 's pretty linear and only makeup-deep 
1187	3	a	a surprisingly charming and even witty match for the best of hollywood 's comic-book adaptations .
1188	4	a	this is a superior horror flick .
1189	4	a	adaptation is simply brilliant .
1190	3	a	smart and alert 
1191	4	a	the pleasure of read my lips is like seeing a series of perfect black pearls clicking together to form a string .
1192	3	a	we 're drawn in by the dark luster .
1193	3	a	a haunting tale of murder and mayhem .
1194	3	a	i love the opening scenes of a wintry new york city in 1899 .
1195	3	a	cinematic poetry showcases the city 's old-world charm before machines change nearly everything .
1196	4	a	it 's hard to imagine anyone managing to steal a movie not only from charismatic rising star jake gyllenhaal but also from accomplished oscar winners susan sarandon 
1197	4	a	one of the best rock documentaries ever .
1198	4	a	wilco is a phenomenal band with such an engrossing story that will capture the minds and hearts of many .
1199	3	a	ian holm conquers france as an earthy napoleon
1200	1	a	offers big 
1201	2	a	ah 
1202	3	a	-lrb- sports -rrb- admirable energy 
1203	2	a	a portrait of an artist .
1204	4	a	directors brett morgen and nanette burstein have put together a bold biographical fantasia .
1205	3	a	the subtitled costume drama is set in a remote african empire before cell phones 
1206	4	a	a tremendous piece of work .
1207	4	a	a delightful 
1208	3	a	while obviously aimed at kids 
1209	4	a	labute masterfully balances both traditional or modern stories together in a manner that one never overwhelms the other .
1210	3	a	something for everyone .
1211	4	a	irwin is so earnest that it 's hard to resist his pleas to spare wildlife and respect their environs .
1212	2	a	there are far worse messages to teach a young audience 
1213	3	a	leigh succeeds in delivering a dramatic slap in the face that 's simultaneously painful and refreshing .
1214	3	a	not about scares but a mood in which an ominous 
1215	3	a	` film aficionados can not help but love cinema paradiso 
1216	4	a	a fascinating glimpse into an insular world that gives the lie to many clichés and showcases a group of dedicated artists .
1217	1	a	it 's one thing to read about or rail against the ongoing - and unprecedented - construction project going on over our heads .
1218	2	a	it 's quite another to feel physically caught up in the process .
1219	3	a	contradicts everything we 've come to expect from movies nowadays .
1220	3	a	instead of simply handling conventional material in a conventional way 
1221	4	a	could i have been more geeked when i heard that apollo 13 was going to be released in imax format ?
1222	2	a	in a word : no. .
1223	3	a	murderous maids has a lot going for it 
1224	3	a	filmmaker stacy peralta has a flashy editing style that does n't always jell with sean penn 's monotone narration 
1225	3	a	there are a couple of things that elevate `` glory '' above most of its ilk 
1226	3	a	it 's light on the chills and heavy on the atmospheric weirdness 
1227	3	a	-lrb- rises -rrb- above its oh-so-hollywood rejiggering and its conventional direction to give the film a soul and an unabashed sense of good old-fashioned escapism .
1228	3	a	a breezy blend of art 
1229	4	a	kids will love its fantasy and adventure 
1230	2	a	tsai ming-liang 's ghosts are painfully aware of their not-being .
1231	4	a	leaping from one arresting image to another 
1232	2	a	sean penn 
1233	3	a	the performances are uniformly good .
1234	3	a	she 's all-powerful 
1235	4	a	it 's a perfect show of respect to just one of those underrated professionals who deserve but rarely receive it .
1236	2	a	for all its plot twists 
1237	3	a	the story line may be 127 years old 
1238	3	a	this in-depth study of important developments of the computer industry should make it required viewing in university computer science departments for years to come .
1239	3	a	it shows us a slice of life that 's very different from our own and yet instantly recognizable .
1240	3	a	a wonderfully speculative character study that made up for its rather slow beginning by drawing me into the picture .
1241	2	a	has its share of arresting images .
1242	4	a	leave it to john sayles to take on developers 
1243	3	a	reign of fire just might go down as one of the all-time great apocalypse movies .
1244	3	a	a smart little indie .
1245	4	a	payne has created a beautiful canvas 
1246	3	a	try as you might to resist 
1247	3	a	a riveting profile of law enforcement 
1248	0	a	director douglas mcgrath takes on nickleby with all the halfhearted zeal of an 8th grade boy delving into required reading .
1249	3	a	stands as a document of what it felt like to be a new yorker -- or 
1250	3	a	i am not generally a huge fan of cartoons derived from tv shows 
1251	3	a	the movie is clever 
1252	2	a	with not a lot of help from the screenplay -lrb- proficient 
1253	3	a	it 's a film that 's destined to win a wide summer audience through word-of-mouth reviews and 
1254	3	a	slow and ponderous 
1255	2	a	if you 're not totally weirded - out by the notion of cinema as community-therapy spectacle 
1256	3	a	austin powers for the most part is extremely funny 
1257	4	a	while tattoo borrows heavily from both seven and the silence of the lambs 
1258	3	a	cho continues her exploration of the outer limits of raunch with considerable brio .
1259	4	a	elvira fans could hardly ask for more .
1260	2	a	a canny 
1261	2	a	the movie should be credited with remembering his victims .
1262	4	a	fast-paced and wonderfully edited 
1263	3	a	a bracing 
1264	3	a	hashiguchi uses the situation to evoke a japan bustling atop an undercurrent of loneliness and isolation .
1265	1	a	as if trying to grab a lump of play-doh 
1266	4	a	my big fat greek wedding is not only the best date movie of the year 
1267	3	a	few films have captured the chaos of an urban conflagration with such fury 
1268	3	a	another love story in 2002 's remarkable procession of sweeping pictures that have reinvigorated the romance genre .
1269	2	a	it 's another retelling of alexandre dumas ' classic .
1270	1	a	why ?
1271	3	a	who knows 
1272	3	a	-lrb- f -rrb- rom the performances and the cinematography to the outstanding soundtrack and unconventional narrative 
1273	3	a	shiri is an action film that delivers on the promise of excitement 
1274	4	a	provides the kind of ` laugh therapy ' i need from movie comedies -- offbeat humor 
1275	3	a	after seeing ` analyze that 
1276	3	a	a penetrating 
1277	2	a	this is n't a retooled genre piece 
1278	4	a	overall 
1279	3	a	it may not be a great piece of filmmaking 
1280	3	a	although mainstream american movies tend to exploit the familiar 
1281	3	a	jeong-hyang lee 's film is deceptively simple 
1282	4	a	the film is a hoot 
1283	3	a	george clooney 
1284	3	a	even when it drags 
1285	3	a	although commentary on nachtwey is provided ... it 's the image that really tells the tale .
1286	2	a	a life-size reenactment of those jack chick cartoon tracts that always ended with some hippie getting tossed into the lake of fire .
1287	2	a	grainy photography mars an otherwise delightful comedy of errors .
1288	2	a	this film is not a love letter for the slain rappers 
1289	4	a	the film is impressive for the sights and sounds of the wondrous beats the world has to offer .
1290	4	a	daily struggles and simple pleasures usurp the preaching message so that 
